Node,City,Latitude,Longitude
ANTFELP543NP003,ANTIPOLO CITY,14.622814,121.156383
ANTFELP543NP004,ANTIPOLO CITY,14.62271689,121.1563711
ANTFELP543NP005,ANTIPOLO CITY,14.62214439,121.1563248
ANTFELP543NP006,ANTIPOLO CITY,14.621792,121.156311
ANTFELP543NP007,ANTIPOLO CITY,14.622867,121.157911
ANTFELP543NP008,ANTIPOLO CITY,14.621792,121.156311
ANTFELP544NP001,ANTIPOLO CITY,14.62156156,121.1563148
ANTFELP544NP002,ANTIPOLO CITY,14.62154308,121.1567462
ANTFELP544NP003,ANTIPOLO CITY,14.62109197,121.1562504
ANTFELP544NP004,ANTIPOLO CITY,14.62069963,121.1562126
ANTFELP544NP005,ANTIPOLO CITY,14.620172,121.156189
ANTFELP544NP006,ANTIPOLO CITY,14.620172,121.156189
ANTFELP544NP007,ANTIPOLO CITY,14.620172,121.156189
ANTFELP544NP008,ANTIPOLO CITY,14.620172,121.156189
ANTFELP545NP001,ANTIPOLO CITY,14.618147,121.131575
ANTFELP545NP002,ANTIPOLO CITY,14.618036,121.131933
ANTFELP545NP003,ANTIPOLO CITY,14.6186542,121.1314724
ANTFELP545NP004,ANTIPOLO CITY,14.6186542,121.1314724
ANTFELP545NP005,ANTIPOLO CITY,14.61872103,121.1301176
ANTFELP545NP006,ANTIPOLO CITY,14.61872103,121.1301176
ANTFELP545NP007,ANTIPOLO CITY,14.618147,121.131575
ANTFELP545NP008,ANTIPOLO CITY,14.618036,121.131933
ANTFELP546NP001,ANTIPOLO CITY,14.61874156,121.1286558
ANTFELP546NP002,ANTIPOLO CITY,14.61830735,121.1287404
ANTFELP546NP003,ANTIPOLO CITY,14.61778828,121.1287779
ANTFELP546NP004,ANTIPOLO CITY,14.61778694,121.1275496
ANTFELP546NP005,ANTIPOLO CITY,14.61772675,121.1270568
ANTFELP546NP006,ANTIPOLO CITY,14.61787953,121.1266517
ANTFELP547NP001,ANTIPOLO CITY,14.619422,121.128669
ANTFELP547NP002,ANTIPOLO CITY,14.619422,121.128669
ANTFELP547NP003,ANTIPOLO CITY,14.619142,121.128483
ANTFELP547NP004,ANTIPOLO CITY,14.61898722,121.127964
ANTFELP547NP005,ANTIPOLO CITY,14.619786,121.12855
ANTFELP547NP006,ANTIPOLO CITY,14.619142,121.128483
ANTFELP547NP007,ANTIPOLO CITY,14.619422,121.128669
ANTFELP547NP008,ANTIPOLO CITY,14.619786,121.12855
ANTFELP548NP001,ANTIPOLO CITY,14.61749835,121.1262466
ANTFELP548NP002,ANTIPOLO CITY,14.617172,121.126894
ANTFELP548NP003,ANTIPOLO CITY,14.61652264,121.1268005
ANTFELP548NP004,ANTIPOLO CITY,14.616536,121.126261
ANTFELP548NP005,ANTIPOLO CITY,14.616536,121.126261
ANTFELP548NP006,ANTIPOLO CITY,14.615364,121.126961
ANTFELP548NP007,ANTIPOLO CITY,14.614497,121.126092
ANTFELP548NP008,ANTIPOLO CITY,14.61437743,121.1247917
ANTFELP549NP001,ANTIPOLO CITY,14.61812136,121.1254569
ANTFELP549NP002,ANTIPOLO CITY,14.61856735,121.1252464
ANTFELP549NP003,ANTIPOLO CITY,14.61775,121.12494
ANTFELP549NP004,ANTIPOLO CITY,14.61689985,121.1247253
ANTFELP549NP005,ANTIPOLO CITY,14.61779,121.12419
ANTFELP549NP006,ANTIPOLO CITY,14.61799775,121.1242214
ANTFELP549NP007,ANTIPOLO CITY,14.61831,121.1238
ANTFELP549NP008,ANTIPOLO CITY,14.61791264,121.1232177
ANTFELP550NP001,ANTIPOLO CITY,14.61125948,121.1332974
ANTFELP550NP002,ANTIPOLO CITY,14.61117902,121.1329809
ANTFELP550NP003,ANTIPOLO CITY,14.61047825,121.1326483
ANTFELP550NP004,ANTIPOLO CITY,14.60984755,121.1327448
ANTFELP550NP005,ANTIPOLO CITY,14.6090118,121.1333644
ANTFELP550NP006,ANTIPOLO CITY,14.60860431,121.1331177
ANTFELP550NP007,ANTIPOLO CITY,14.60834181,121.132957
ANTFELP550NP008,ANTIPOLO CITY,14.60788808,121.1326508
ANTFELP551NP001,ANTIPOLO CITY,14.60961039,121.1336013
ANTFELP551NP002,ANTIPOLO CITY,14.61031104,121.1338533
ANTFELP551NP003,ANTIPOLO CITY,14.61069995,121.1333781
ANTFELP551NP004,ANTIPOLO CITY,14.6099993,121.1331612
ANTFELP551NP005,ANTIPOLO CITY,14.61101169,121.1340607
ANTFELP551NP006,ANTIPOLO CITY,14.61005513,121.1347859
ANTFELP551NP007,ANTIPOLO CITY,14.61142377,121.1375303
ANTFELP551NP008,ANTIPOLO CITY,14.61050711,121.1379002
ANTFELP552NP001,ANTIPOLO CITY,14.616352,121.124711
ANTFELP552NP002,ANTIPOLO CITY,14.61422488,121.1240395
ANTFELP552NP003,ANTIPOLO CITY,14.61422488,121.1240395
ANTFELP552NP004,ANTIPOLO CITY,14.61333795,121.1231836
ANTFELP552NP005,ANTIPOLO CITY,14.614186,121.122931
ANTFELP552NP006,ANTIPOLO CITY,14.61393904,121.1224327
ANTFELP552NP007,ANTIPOLO CITY,14.613253,121.123175
ANTFELP552NP008,ANTIPOLO CITY,14.613955,121.122459
ANTFELP553NP001,ANTIPOLO CITY,14.612911,121.122953
ANTFELP553NP002,ANTIPOLO CITY,14.612451,121.123107
ANTFELP553NP003,ANTIPOLO CITY,14.612267,121.123483
ANTFELP553NP004,ANTIPOLO CITY,14.61289041,121.1242251
ANTFELP553NP005,ANTIPOLO CITY,14.613229,121.124682
ANTFELP553NP006,ANTIPOLO CITY,14.613229,121.124682
ANTFELP553NP007,ANTIPOLO CITY,14.612451,121.123107
ANTFELP553NP008,ANTIPOLO CITY,14.612267,121.123483
ANTFELP554NP001,ANTIPOLO CITY,14.63097205,121.123723
ANTFELP554NP002,ANTIPOLO CITY,14.63097205,121.123723
ANTFELP554NP003,ANTIPOLO CITY,14.63060613,121.1234923
ANTFELP554NP004,ANTIPOLO CITY,14.630939,121.124419
ANTFELP554NP005,ANTIPOLO CITY,14.63093572,121.1246564
ANTFELP554NP006,ANTIPOLO CITY,14.63018051,121.1249568
ANTFELP554NP007,ANTIPOLO CITY,14.63018051,121.1249568
ANTFELP554NP008,ANTIPOLO CITY,14.63025058,121.1256059
ANTFELP555NP001,ANTIPOLO CITY,14.63041927,121.1259868
ANTFELP555NP002,ANTIPOLO CITY,14.63041927,121.1259868
ANTFELP555NP003,ANTIPOLO CITY,14.630544,121.12643
ANTFELP555NP004,ANTIPOLO CITY,14.630485,121.12659
ANTFELP555NP005,ANTIPOLO CITY,14.630738,121.12704
ANTFELP555NP006,ANTIPOLO CITY,14.630775,121.12728
ANTFELP555NP007,ANTIPOLO CITY,14.630775,121.12728
ANTFELP555NP008,ANTIPOLO CITY,14.630485,121.12659
ANTFELP556NP001,ANTIPOLO CITY,14.62664827,121.1242211
ANTFELP556NP002,ANTIPOLO CITY,14.62666061,121.1246325
ANTFELP556NP003,ANTIPOLO CITY,14.62621618,121.1242912
ANTFELP556NP004,ANTIPOLO CITY,14.62571002,121.1243646
ANTFELP556NP005,ANTIPOLO CITY,14.62523164,121.1244348
ANTFELP556NP006,ANTIPOLO CITY,14.62531497,121.1252162
ANTFELP556NP007,ANTIPOLO CITY,14.62524618,121.1257129
ANTFELP556NP008,ANTIPOLO CITY,14.62498813,121.1231995
ANTFELP557NP001,ANTIPOLO CITY,14.62723261,121.1241345
ANTFELP557NP002,ANTIPOLO CITY,14.62773237,121.1240398
ANTFELP557NP003,ANTIPOLO CITY,14.62769091,121.1238345
ANTFELP557NP004,ANTIPOLO CITY,14.62759707,121.1233699
ANTFELP557NP005,ANTIPOLO CITY,14.62803572,121.1239924
ANTFELP557NP006,ANTIPOLO CITY,14.6282234,121.1245991
ANTFELP557NP007,ANTIPOLO CITY,14.62828451,121.1248878
ANTFELP557NP008,ANTIPOLO CITY,14.62858567,121.1245811
ANTFELP558NP001,ANTIPOLO CITY,14.62847874,121.1238932
ANTFELP558NP002,ANTIPOLO CITY,14.6287428,121.1236947
ANTFELP558NP003,ANTIPOLO CITY,14.62894139,121.1231714
ANTFELP558NP004,ANTIPOLO CITY,14.62899377,121.1228534
ANTFELP558NP005,ANTIPOLO CITY,14.629311,121.123861
ANTFELP558NP006,ANTIPOLO CITY,14.62966375,121.123724
ANTFELP558NP007,ANTIPOLO CITY,14.62998673,121.1234105
ANTFELP558NP008,ANTIPOLO CITY,14.62980996,121.1231692
ANTFELP559NP001,ANTIPOLO CITY,14.62881865,121.1256839
ANTFELP559NP002,ANTIPOLO CITY,14.62910676,121.1252913
ANTFELP559NP003,ANTIPOLO CITY,14.62904744,121.1248627
ANTFELP559NP004,ANTIPOLO CITY,14.62847169,121.1258278
ANTFELP559NP005,ANTIPOLO CITY,14.62859934,121.1263756
ANTFELP559NP006,ANTIPOLO CITY,14.62821293,121.1259985
ANTFELP559NP007,ANTIPOLO CITY,14.62780003,121.1254959
ANTFELP559NP008,ANTIPOLO CITY,14.62772846,121.1249402
ANTFELP591NP001,ANTIPOLO CITY,14.6258895,121.1442543
ANTFELP591NP002,ANTIPOLO CITY,14.62584538,121.1436294
ANTFELP591NP003,ANTIPOLO CITY,14.625806,121.143078
ANTFELP591NP004,ANTIPOLO CITY,14.62574631,121.1426859
ANTFELP591NP005,ANTIPOLO CITY,14.62574323,121.1425551
ANTFELP591NP006,ANTIPOLO CITY,14.62570886,121.1422707
ANTFELP591NP007,ANTIPOLO CITY,14.62565032,121.1414636
ANTFELP591NP008,ANTIPOLO CITY,14.62565032,121.1414636
ANTFELP592NP001,ANTIPOLO CITY,14.62575714,121.1442167
ANTFELP592NP002,ANTIPOLO CITY,14.62576291,121.1442377
ANTFELP592NP003,ANTIPOLO CITY,14.62574639,121.1438849
ANTFELP592NP004,ANTIPOLO CITY,14.62574639,121.1438849
ANTFELP592NP005,ANTIPOLO CITY,14.62560577,121.1420597
ANTFELP592NP006,ANTIPOLO CITY,14.62560577,121.1420597
ANTFELP592NP007,ANTIPOLO CITY,14.62532569,121.140662
ANTFELP592NP008,ANTIPOLO CITY,14.62532569,121.140662
ANTFELP641NP001,ANTIPOLO CITY,14.62468022,121.1679381
ANTFELP641NP002,ANTIPOLO CITY,14.625487,121.169163
ANTFELP641NP003,ANTIPOLO CITY,14.625487,121.169163
ANTFELP641NP004,ANTIPOLO CITY,14.62588146,121.1690304
ANTFELP641NP005,ANTIPOLO CITY,14.624295,121.167532
ANTFELP641NP006,ANTIPOLO CITY,14.624295,121.167532
ANTFELP641NP007,ANTIPOLO CITY,14.62578489,121.1695802
ANTFELP641NP008,ANTIPOLO CITY,14.625487,121.169163
ANTFELP642NP001,ANTIPOLO CITY,14.624268,121.16958
ANTFELP642NP002,ANTIPOLO CITY,14.624268,121.16958
ANTFELP642NP003,ANTIPOLO CITY,14.62283161,121.1699576
ANTFELP642NP004,ANTIPOLO CITY,14.623423,121.170789
ANTFELP642NP005,ANTIPOLO CITY,14.6225316,121.1706378
ANTFELP642NP006,ANTIPOLO CITY,14.623423,121.170789
ANTFELP642NP007,ANTIPOLO CITY,14.625041,121.169807
ANTFELP642NP008,ANTIPOLO CITY,14.625041,121.169807
ANTFELP660NP001,ANTIPOLO CITY,14.63243471,121.1385693
ANTFELP660NP002,ANTIPOLO CITY,14.63225358,121.138266
ANTFELP660NP003,ANTIPOLO CITY,14.63225358,121.138266
ANTFELP660NP004,ANTIPOLO CITY,14.63216956,121.1379175
ANTFELP660NP005,ANTIPOLO CITY,14.63204298,121.1377551
ANTFELP660NP006,ANTIPOLO CITY,14.63185639,121.1377777
ANTFELP660NP007,ANTIPOLO CITY,14.63144939,121.1380224
ANTFELP660NP008,ANTIPOLO CITY,14.63144939,121.1380224
ANTFELP661NP001,ANTIPOLO CITY,14.63182904,121.1385217
ANTFELP661NP002,ANTIPOLO CITY,14.63182904,121.1385217
ANTFELP661NP003,ANTIPOLO CITY,14.6313162,121.1388758
ANTFELP661NP004,ANTIPOLO CITY,14.63163045,121.1386164
ANTFELP661NP005,ANTIPOLO CITY,14.63163045,121.1386164
ANTFELP661NP006,ANTIPOLO CITY,14.63156062,121.1385014
ANTFELP661NP007,ANTIPOLO CITY,14.63158026,121.1383909
ANTFELP661NP008,ANTIPOLO CITY,14.63158026,121.1383909
ANTFELP674NP001,ANTIPOLO CITY,14.622,121.126172
ANTFELP674NP002,ANTIPOLO CITY,14.62192691,121.1262376
ANTFELP674NP003,ANTIPOLO CITY,14.625622,121.124372
ANTFELP674NP004,ANTIPOLO CITY,14.628008,121.123997
ANTFELP674NP005,ANTIPOLO CITY,14.62812943,121.1241403
ANTFELP674NP006,ANTIPOLO CITY,14.62837546,121.1253306
ANTFELP674NP007,ANTIPOLO CITY,14.628661,121.126375
ANTFELP674NP008,ANTIPOLO CITY,14.628592,121.1263358
ANTFELP675NP001,ANTIPOLO CITY,14.628833,121.123417
ANTFELP675NP002,ANTIPOLO CITY,14.629114,121.12205
ANTFELP675NP003,ANTIPOLO CITY,14.629514,121.120836
ANTFELP675NP004,ANTIPOLO CITY,14.628433,121.120389
ANTFELP675NP005,ANTIPOLO CITY,14.62679519,121.1209499
ANTFELP675NP006,ANTIPOLO CITY,14.62679519,121.1209499
ANTFELP675NP007,ANTIPOLO CITY,14.629114,121.12205
ANTFELP675NP008,ANTIPOLO CITY,14.629514,121.120836
ANTFELP676NP001,ANTIPOLO CITY,14.618097,121.138681
ANTFELP676NP002,ANTIPOLO CITY,14.618942,121.139667
ANTFELP676NP003,ANTIPOLO CITY,14.618625,121.140678
ANTFELP676NP004,ANTIPOLO CITY,14.617525,121.140858
ANTFELP676NP005,ANTIPOLO CITY,14.61654368,121.1413158
ANTFELP676NP006,ANTIPOLO CITY,14.618942,121.139667
ANTFELP676NP007,ANTIPOLO CITY,14.617525,121.140858
ANTFELP676NP008,ANTIPOLO CITY,14.617525,121.140858
ANTFELP692NP001,ANTIPOLO CITY,14.624247,121.147858
ANTFELP692NP002,ANTIPOLO CITY,14.62331452,121.1476452
ANTFELP692NP003,ANTIPOLO CITY,14.62362667,121.1480179
ANTFELP692NP004,ANTIPOLO CITY,14.62347406,121.1482043
ANTFELP692NP005,ANTIPOLO CITY,14.62347406,121.1482043
ANTFELP692NP006,ANTIPOLO CITY,14.62221896,121.1482476
ANTFELP692NP007,ANTIPOLO CITY,14.62179451,121.1482733
ANTFELP692NP008,ANTIPOLO CITY,14.62179451,121.1482733
ANTFELP693NP001,ANTIPOLO CITY,14.62422408,121.1483293
ANTFELP693NP002,ANTIPOLO CITY,14.623878,121.152367
ANTFELP693NP003,ANTIPOLO CITY,14.623878,121.152367
ANTFELP693NP004,ANTIPOLO CITY,14.62234115,121.1528005
ANTFELP693NP005,ANTIPOLO CITY,14.62132851,121.1537884
ANTFELP693NP006,ANTIPOLO CITY,14.62118884,121.1534005
ANTFELP693NP007,ANTIPOLO CITY,14.6212936,121.1530621
ANTFELP693NP008,ANTIPOLO CITY,14.623878,121.152367
ANTFELP694NP001,ANTIPOLO CITY,14.63238476,121.1221864
ANTFELP694NP002,ANTIPOLO CITY,14.633506,121.122056
ANTFELP694NP003,ANTIPOLO CITY,14.63428147,121.1220044
ANTFELP694NP004,ANTIPOLO CITY,14.634947,121.121942
ANTFELP694NP005,ANTIPOLO CITY,14.63465,121.122414
ANTFELP694NP006,ANTIPOLO CITY,14.635014,121.122392
ANTFELP694NP007,ANTIPOLO CITY,14.633561,121.122508
ANTFELP694NP008,ANTIPOLO CITY,14.63344625,121.1225436
ANTFELP715NP001,ANTIPOLO CITY,14.62280769,121.157741
ANTFELP715NP002,ANTIPOLO CITY,14.62277891,121.1589635
ANTFELP715NP003,ANTIPOLO CITY,14.62277891,121.1589635
ANTFELP715NP004,ANTIPOLO CITY,14.62277891,121.1589635
ANTFELP715NP005,ANTIPOLO CITY,14.62312026,121.159119
ANTFELP715NP006,ANTIPOLO CITY,14.62335883,121.161945
ANTFELP715NP007,ANTIPOLO CITY,14.62335883,121.161945
ANTFELP715NP008,ANTIPOLO CITY,14.62335883,121.161945
ANTFELP716NP001,ANTIPOLO CITY,14.62279535,121.1615537
ANTFELP716NP002,ANTIPOLO CITY,14.62191264,121.1606414
ANTFELP716NP003,ANTIPOLO CITY,14.62191264,121.1606414
ANTFELP716NP004,ANTIPOLO CITY,14.62141264,121.1608838
ANTFELP716NP005,ANTIPOLO CITY,14.62141264,121.1608838
ANTFELP716NP006,ANTIPOLO CITY,14.62055218,121.1616093
ANTFELP716NP007,ANTIPOLO CITY,14.62055218,121.1616093
ANTFELP716NP008,ANTIPOLO CITY,14.62055218,121.1616093
ANTFELP740NP001,ANTIPOLO CITY,14.62551858,121.1455612
ANTFELP740NP002,ANTIPOLO CITY,14.625158,121.146411
ANTFELP740NP003,ANTIPOLO CITY,14.624889,121.146839
ANTFELP740NP004,ANTIPOLO CITY,14.62486808,121.1471298
ANTFELP740NP005,ANTIPOLO CITY,14.62510159,121.1467892
ANTFELP740NP006,ANTIPOLO CITY,14.625553,121.146889
ANTFELP740NP007,ANTIPOLO CITY,14.625718,121.1470023
ANTFELP740NP008,ANTIPOLO CITY,14.625718,121.1470023
ANTFELP741NP002,ANTIPOLO CITY,14.625283,121.147331
ANTFELP741NP003,ANTIPOLO CITY,14.625706,121.147531
ANTFELP741NP005,ANTIPOLO CITY,14.626067,121.147611
ANTFELP741NP007,ANTIPOLO CITY,14.626481,121.147794
ANTFELP742NP003,ANTIPOLO CITY,14.628292,121.148911
ANTFELP743NP001,ANTIPOLO CITY,14.62330436,121.1556156
ANTFELP743NP002,ANTIPOLO CITY,14.623167,121.155911
ANTFELP743NP003,ANTIPOLO CITY,14.623161,121.156069
ANTFELP743NP004,ANTIPOLO CITY,14.62321444,121.1561691
ANTFELP743NP005,ANTIPOLO CITY,14.62321444,121.1561691
ANTFELP743NP006,ANTIPOLO CITY,14.62319246,121.1562656
ANTFELP743NP007,ANTIPOLO CITY,14.62319246,121.1562656
ANTFELP743NP008,ANTIPOLO CITY,14.62319246,121.1562656
ANTFELP744NP001,ANTIPOLO CITY,14.623033,121.15665
ANTFELP744NP002,ANTIPOLO CITY,14.623117,121.156883
ANTFELP744NP003,ANTIPOLO CITY,14.623117,121.156883
ANTFELP744NP004,ANTIPOLO CITY,14.62328972,121.1571096
ANTFELP744NP005,ANTIPOLO CITY,14.623998,121.158054
ANTFELP744NP006,ANTIPOLO CITY,14.624086,121.158089
ANTFELP744NP007,ANTIPOLO CITY,14.624086,121.158089
ANTFELP744NP008,ANTIPOLO CITY,14.624086,121.158089
ANTFELP745NP001,ANTIPOLO CITY,14.624242,121.158331
ANTFELP745NP002,ANTIPOLO CITY,14.624242,121.158331
ANTFELP745NP003,ANTIPOLO CITY,14.624322,121.1585
ANTFELP745NP004,ANTIPOLO CITY,14.624658,121.15875
ANTFELP745NP005,ANTIPOLO CITY,14.624658,121.15875
ANTFELP745NP006,ANTIPOLO CITY,14.624658,121.15875
ANTFELP745NP007,ANTIPOLO CITY,14.624753,121.159
ANTFELP745NP008,ANTIPOLO CITY,14.624753,121.159
ANTFELP746NP001,ANTIPOLO CITY,14.621892,121.167131
ANTFELP746NP002,ANTIPOLO CITY,14.621892,121.167131
ANTFELP746NP003,ANTIPOLO CITY,14.622228,121.1673
ANTFELP746NP004,ANTIPOLO CITY,14.621892,121.167131
ANTFELP746NP005,ANTIPOLO CITY,14.622242,121.167069
ANTFELP746NP006,ANTIPOLO CITY,14.621892,121.167131
ANTFELP746NP007,ANTIPOLO CITY,14.622106,121.166611
ANTFELP746NP008,ANTIPOLO CITY,14.621892,121.167131
ANTFELP747NP001,ANTIPOLO CITY,14.621892,121.167131
ANTFELP747NP002,ANTIPOLO CITY,14.621892,121.167131
ANTFELP747NP003,ANTIPOLO CITY,14.622281,121.1661
ANTFELP747NP004,ANTIPOLO CITY,14.621892,121.167131
ANTFELP747NP005,ANTIPOLO CITY,14.622503,121.165389
ANTFELP747NP006,ANTIPOLO CITY,14.621892,121.167131
ANTFELP747NP007,ANTIPOLO CITY,14.621892,121.167131
ANTFELP747NP008,ANTIPOLO CITY,14.621892,121.167131
ANTFELP748NP001,ANTIPOLO CITY,14.621892,121.167131
ANTFELP748NP002,ANTIPOLO CITY,14.621464,121.165781
ANTFELP748NP003,ANTIPOLO CITY,14.621892,121.167131
ANTFELP748NP004,ANTIPOLO CITY,14.621892,121.167131
ANTFELP748NP005,ANTIPOLO CITY,14.621892,121.167131
ANTFELP748NP006,ANTIPOLO CITY,14.621892,121.167131
ANTFELP748NP007,ANTIPOLO CITY,14.621047,121.166411
ANTFELP748NP008,ANTIPOLO CITY,14.621892,121.167131
ANTFELP749NP001,ANTIPOLO CITY,14.624453,121.147908
ANTFELP749NP002,ANTIPOLO CITY,14.62445,121.147878
ANTFELP749NP003,ANTIPOLO CITY,14.624669,121.147439
ANTFELP749NP004,ANTIPOLO CITY,14.624247,121.147858
ANTFELP749NP005,ANTIPOLO CITY,14.62390991,121.1479056
ANTFELP749NP006,ANTIPOLO CITY,14.62330912,121.1476524
ANTFELP749NP007,ANTIPOLO CITY,14.62330912,121.1476524
ANTFELP749NP008,ANTIPOLO CITY,14.624144,121.148417
ANTFELP750NP001,ANTIPOLO CITY,14.624064,121.148819
ANTFELP750NP002,ANTIPOLO CITY,14.623792,121.149319
ANTFELP750NP003,ANTIPOLO CITY,14.624064,121.148819
ANTFELP750NP004,ANTIPOLO CITY,14.623589,121.149589
ANTFELP750NP005,ANTIPOLO CITY,14.623589,121.149589
ANTFELP750NP006,ANTIPOLO CITY,14.62336288,121.14961
ANTFELP750NP007,ANTIPOLO CITY,14.622903,121.149369
ANTFELP750NP008,ANTIPOLO CITY,14.62258337,121.1493083
ANTFELP751NP001,ANTIPOLO CITY,14.623544,121.148211
ANTFELP751NP002,ANTIPOLO CITY,14.6235125,121.1481818
ANTFELP751NP003,ANTIPOLO CITY,14.622978,121.148189
ANTFELP751NP004,ANTIPOLO CITY,14.622978,121.148189
ANTFELP751NP005,ANTIPOLO CITY,14.62221896,121.1482476
ANTFELP751NP006,ANTIPOLO CITY,14.62192675,121.1482462
ANTFELP751NP007,ANTIPOLO CITY,14.62179451,121.1482733
ANTFELP751NP008,ANTIPOLO CITY,14.62179451,121.1482733
ANTFELP766NP001,ANTIPOLO CITY,14.616689,121.169539
ANTFELP766NP002,ANTIPOLO CITY,14.616689,121.169539
ANTFELP766NP003,ANTIPOLO CITY,14.616175,121.169725
ANTFELP766NP004,ANTIPOLO CITY,14.61627469,121.1701395
ANTFELP766NP005,ANTIPOLO CITY,14.61581466,121.1696384
ANTFELP766NP006,ANTIPOLO CITY,14.615603,121.16945
ANTFELP766NP007,ANTIPOLO CITY,14.61553565,121.1691328
ANTFELP766NP008,ANTIPOLO CITY,14.61578481,121.1690416
ANTFELP767NP001,ANTIPOLO CITY,14.61540725,121.1686514
ANTFELP767NP002,ANTIPOLO CITY,14.61589779,121.1682035
ANTFELP767NP003,ANTIPOLO CITY,14.61589779,121.1682035
ANTFELP767NP004,ANTIPOLO CITY,14.615158,121.1685
ANTFELP767NP005,ANTIPOLO CITY,14.615125,121.168181
ANTFELP767NP006,ANTIPOLO CITY,14.614847,121.168269
ANTFELP767NP007,ANTIPOLO CITY,14.614839,121.168
ANTFELP767NP008,ANTIPOLO CITY,14.615125,121.168181
ANTFELP768NP001,ANTIPOLO CITY,14.615622,121.16805
ANTFELP768NP002,ANTIPOLO CITY,14.615622,121.16805
ANTFELP768NP003,ANTIPOLO CITY,14.615622,121.16805
ANTFELP768NP004,ANTIPOLO CITY,14.615428,121.167911
ANTFELP768NP005,ANTIPOLO CITY,14.615428,121.167911
ANTFELP768NP006,ANTIPOLO CITY,14.61525,121.167739
ANTFELP768NP007,ANTIPOLO CITY,14.61525,121.167739
ANTFELP768NP008,ANTIPOLO CITY,14.615139,121.167619
ANTFELP769NP001,ANTIPOLO CITY,14.62342626,121.1619491
ANTFELP769NP002,ANTIPOLO CITY,14.623339,121.161911
ANTFELP769NP003,ANTIPOLO CITY,14.6229617,121.1618069
ANTFELP769NP004,ANTIPOLO CITY,14.6227,121.161319
ANTFELP769NP005,ANTIPOLO CITY,14.62275278,121.1614931
ANTFELP769NP006,ANTIPOLO CITY,14.62275278,121.1614931
ANTFELP769NP007,ANTIPOLO CITY,14.62225,121.160694
ANTFELP769NP008,ANTIPOLO CITY,14.62218678,121.1606569
ANTFELP770NP001,ANTIPOLO CITY,14.62146936,121.1608574
ANTFELP770NP002,ANTIPOLO CITY,14.621183,121.161169
ANTFELP770NP003,ANTIPOLO CITY,14.621183,121.161169
ANTFELP770NP004,ANTIPOLO CITY,14.621183,121.161169
ANTFELP770NP005,ANTIPOLO CITY,14.621183,121.161169
ANTFELP770NP006,ANTIPOLO CITY,14.62017694,121.1623369
ANTFELP770NP007,ANTIPOLO CITY,14.62017694,121.1623369
ANTFELP770NP008,ANTIPOLO CITY,14.62017694,121.1623369
ANTFELP771NP001,ANTIPOLO CITY,14.620239,121.161639
ANTFELP771NP002,ANTIPOLO CITY,14.619403,121.161919
ANTFELP771NP003,ANTIPOLO CITY,14.619403,121.161919
ANTFELP771NP004,ANTIPOLO CITY,14.619403,121.161919
ANTFELP771NP005,ANTIPOLO CITY,14.618528,121.162119
ANTFELP771NP006,ANTIPOLO CITY,14.61853159,121.1621149
ANTFELP771NP007,ANTIPOLO CITY,14.61853159,121.1621149
ANTFELP771NP008,ANTIPOLO CITY,14.61820641,121.1621691
ANTFELP807NP001,ANTIPOLO CITY,14.62077378,121.170271
ANTFELP807NP002,ANTIPOLO CITY,14.62077378,121.170271
ANTFELP807NP007,ANTIPOLO CITY,14.618095,121.169503
ANTFELP807NP008,ANTIPOLO CITY,14.62073761,121.1703069
ANTFELP838NP001,ANTIPOLO CITY,14.617741,121.137893
ANTFELP838NP002,ANTIPOLO CITY,14.61747,121.138127
ANTFELP838NP003,ANTIPOLO CITY,14.617741,121.137893
ANTFELP838NP004,ANTIPOLO CITY,14.617292,121.137025
ANTFELP838NP005,ANTIPOLO CITY,14.617292,121.137025
ANTFELP838NP006,ANTIPOLO CITY,14.617292,121.137025
ANTFELP838NP007,ANTIPOLO CITY,14.617087,121.136218
ANTFELP838NP008,ANTIPOLO CITY,14.617087,121.136218
ANTFELP839NP001,ANTIPOLO CITY,14.618336,121.13814
ANTFELP839NP002,ANTIPOLO CITY,14.618336,121.13814
ANTFELP839NP003,ANTIPOLO CITY,14.618193,121.137909
ANTFELP839NP004,ANTIPOLO CITY,14.618193,121.137909
ANTFELP839NP005,ANTIPOLO CITY,14.618127,121.138412
ANTFELP839NP006,ANTIPOLO CITY,14.618127,121.138412
ANTFELP839NP007,ANTIPOLO CITY,14.618534,121.138982
ANTFELP839NP008,ANTIPOLO CITY,14.618534,121.138982
ANTFELP852NP001,ANTIPOLO CITY,14.64596,121.132472
ANTFELP852NP002,ANTIPOLO CITY,14.645912,121.132882
ANTFELP852NP003,ANTIPOLO CITY,14.645912,121.132882
ANTFELP852NP004,ANTIPOLO CITY,14.645877,121.133145
ANTFELP852NP005,ANTIPOLO CITY,14.64596,121.132472
ANTFELP852NP006,ANTIPOLO CITY,14.645794,121.133704
ANTFELP852NP007,ANTIPOLO CITY,14.645348,121.134164
ANTFELP852NP008,ANTIPOLO CITY,14.645348,121.134164
ANTFELP853NP002,ANTIPOLO CITY,14.62279345,121.1662693
ANTFELP853NP003,ANTIPOLO CITY,14.62279345,121.1662693
ANTFELP853NP004,ANTIPOLO CITY,14.62289842,121.1659605
ANTFELP853NP005,ANTIPOLO CITY,14.62289842,121.1659605
ANTFELP854NP001,ANTIPOLO CITY,14.62313459,121.1657312
ANTFELP854NP002,ANTIPOLO CITY,14.62313459,121.1657312
